table_name,path,column,exists,field_class,banned_in_target_input,action
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,quad_SE_ratio,True,historical_output_or_calibration,True,drop_from_target_input
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,quad_SW_ratio,True,historical_output_or_calibration,True,drop_from_target_input
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,quad_NW_ratio,True,historical_output_or_calibration,True,drop_from_target_input
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,major_axis_km,True,historical_output_or_calibration,True,drop_from_target_input
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,minor_axis_km,True,historical_output_or_calibration,True,drop_from_target_input
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,anisotropy,True,historical_output_or_calibration,True,drop_from_target_input
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,orientation_deg,True,historical_output_or_calibration,True,drop_from_target_input
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,rain_gini,True,historical_output_or_calibration,True,drop_from_target_input
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,rain_entropy_norm,True,historical_output_or_calibration,True,drop_from_target_input
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,gpm_event_uid,True,metadata_or_index,False,keep_as_metadata_only
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,matched_track_index,True,metadata_or_index,False,keep_as_metadata_only
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,track_time,True,metadata_or_index,False,keep_as_metadata_only
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,track_time_diff_h,True,metadata_or_index,False,keep_as_metadata_only
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,gpm_track_center_dist_km,True,metadata_or_index,False,keep_as_metadata_only
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,match_status,True,metadata_or_index,False,keep_as_metadata_only
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,track_event_uid,True,metadata_or_index,False,keep_as_metadata_only
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,track_source_file,True,metadata_or_index,False,keep_as_metadata_only
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,track_typhoon_id,True,metadata_or_index,False,keep_as_metadata_only
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,track_storm_seq,True,metadata_or_index,False,keep_as_metadata_only
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,track_typhoon_code,True,metadata_or_index,False,keep_as_metadata_only
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,track_record_count,True,metadata_or_index,False,keep_as_metadata_only
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,track_typhoon_name,True,metadata_or_index,False,keep_as_metadata_only
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,track_intensity,True,target_available_input,False,keep_as_candidate_input
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,track_lat,True,target_available_input,False,keep_as_candidate_input
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,track_lon,True,target_available_input,False,keep_as_candidate_input
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,track_lon_180,True,target_available_input,False,keep_as_candidate_input
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,track_pressure,True,target_available_input,False,keep_as_candidate_input
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,track_wind,True,target_available_input,False,keep_as_candidate_input
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,track_dt_h,True,target_available_input,False,keep_as_candidate_input
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,track_move_distance_km,True,target_available_input,False,keep_as_candidate_input
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,track_move_speed_kmh,True,target_available_input,False,keep_as_candidate_input
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,track_move_dir_deg,True,target_available_input,False,keep_as_candidate_input
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,track_wind_change_rate,True,target_available_input,False,keep_as_candidate_input
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,track_pressure_change_rate,True,target_available_input,False,keep_as_candidate_input
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,track_is_land,True,target_available_input,False,keep_as_candidate_input
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,track_coast_dist_km,True,target_available_input,False,keep_as_candidate_input
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,track_signed_coast_dist_km,True,target_available_input,False,keep_as_candidate_input
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,track_move_dir_sin,True,target_available_input,False,keep_as_candidate_input
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,track_move_dir_cos,True,target_available_input,False,keep_as_candidate_input
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,year,True,target_available_input,False,keep_as_candidate_input
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,month,True,target_available_input,False,keep_as_candidate_input
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,day,True,target_available_input,False,keep_as_candidate_input
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,hour,True,target_available_input,False,keep_as_candidate_input
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,hour_sin,True,target_available_input,False,keep_as_candidate_input
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,hour_cos,True,target_available_input,False,keep_as_candidate_input
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,month_sin,True,target_available_input,False,keep_as_candidate_input
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,month_cos,True,target_available_input,False,keep_as_candidate_input
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,is_near_coast_100km,True,target_available_input,False,keep_as_candidate_input
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,is_near_coast_200km,True,target_available_input,False,keep_as_candidate_input
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,is_offshore_far_300km,True,target_available_input,False,keep_as_candidate_input
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,is_inland_100km,True,target_available_input,False,keep_as_candidate_input
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,coast_influence_exp,True,target_available_input,False,keep_as_candidate_input
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,wind_z,True,target_available_input,False,keep_as_candidate_input
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,pressure_deficit,True,target_available_input,False,keep_as_candidate_input
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,pressure_deficit_z,True,target_available_input,False,keep_as_candidate_input
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,intensity_index,True,target_available_input,False,keep_as_candidate_input
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,is_intensifying_wind,True,target_available_input,False,keep_as_candidate_input
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,is_weakening_wind,True,target_available_input,False,keep_as_candidate_input
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,is_intensifying_pressure,True,target_available_input,False,keep_as_candidate_input
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,is_weakening_pressure,True,target_available_input,False,keep_as_candidate_input
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,rain_area_10_km2,True,historical_output_or_calibration,True,drop_from_target_input
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,rain_area_10_equiv_radius_km,True,historical_output_or_calibration,True,drop_from_target_input
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,rain_area_20_km2,True,historical_output_or_calibration,True,drop_from_target_input
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,rain_area_20_equiv_radius_km,True,historical_output_or_calibration,True,drop_from_target_input
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,centroid_relative_to_motion_deg,True,historical_output_or_calibration,True,drop_from_target_input
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,centroid_relative_to_motion_sin,True,historical_output_or_calibration,True,drop_from_target_input
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,centroid_relative_to_motion_cos,True,historical_output_or_calibration,True,drop_from_target_input
historical_gpm_track_model_features,data/processed/gpm_track_model_features.csv,centroid_in_front,True,historical_output_or_calibration,True,drop_from_target_input
