event_uid,source_file,typhoon_id,storm_seq,typhoon_code,record_count,typhoon_name,time,intensity,lat,lon,lon_180,pressure,wind,dt_h,move_distance_km,move_speed_kmh,move_dir_deg,wind_change_rate,pressure_change_rate
CH2024_0018,CH2024BST.txt,2416,0018,2416,18,CIMARON,2024-09-24 00:00:00,1,27.9,133.6,133.6,1002,13,6.0,98.85048234570898,16.475080390951497,116.52798389934878,0.0,0.0
CH2024_0018,CH2024BST.txt,2416,0018,2416,18,CIMARON,2024-09-24 06:00:00,1,27.8,134.2,134.2,1002,13,6.0,60.0281664965846,10.004694416097434,100.53474588182183,0.0,0.0
CH2024_0018,CH2024BST.txt,2416,0018,2416,18,CIMARON,2024-09-24 12:00:00,1,27.8,135.0,135.0,1000,15,6.0,78.68859428181723,13.114765713636205,89.81344297226946,0.3333333333333333,-0.3333333333333333
CH2024_0018,CH2024BST.txt,2416,0018,2416,18,CIMARON,2024-09-24 18:00:00,1,28.2,135.2,135.2,1000,15,6.0,48.6194799938751,8.10324666564585,23.773318954395165,0.0,0.0
CH2024_0018,CH2024BST.txt,2416,0018,2416,18,CIMARON,2024-09-25 00:00:00,2,28.3,134.6,134.6,998,18,6.0,59.8129441280674,9.968824021344567,280.8557553400044,0.5,-0.3333333333333333
CH2024_0018,CH2024BST.txt,2416,0018,2416,18,CIMARON,2024-09-25 06:00:00,2,28.1,133.9,133.9,998,18,6.0,72.11221632601553,12.018702721002589,252.20317060120237,0.0,0.0
CH2024_0018,CH2024BST.txt,2416,0018,2416,18,CIMARON,2024-09-25 12:00:00,2,27.8,133.3,133.3,998,18,6.0,67.72065640158225,11.286776066930374,240.63002231345064,0.0,0.0
CH2024_0018,CH2024BST.txt,2416,0018,2416,18,CIMARON,2024-09-25 18:00:00,2,27.9,132.8,132.8,998,18,6.0,50.39969318289971,8.399948863816618,282.8625142421639,0.0,0.0
CH2024_0018,CH2024BST.txt,2416,0018,2416,18,CIMARON,2024-09-26 00:00:00,2,28.2,132.4,132.4,998,18,6.0,51.51325886805875,8.585543144676459,310.45252315395874,0.0,0.0
CH2024_0018,CH2024BST.txt,2416,0018,2416,18,CIMARON,2024-09-26 06:00:00,1,28.1,132.1,132.1,1000,15,6.0,31.444370264758756,5.240728377459793,249.36166940822864,-0.5,0.3333333333333333
CH2024_0018,CH2024BST.txt,2416,0018,2416,18,CIMARON,2024-09-26 12:00:00,1,28.1,131.8,131.8,1000,15,6.0,29.426402189999163,4.90440036499986,270.07065190778644,0.0,0.0
CH2024_0018,CH2024BST.txt,2416,0018,2416,18,CIMARON,2024-09-26 18:00:00,1,28.2,131.7,131.7,1000,15,6.0,14.824505797652945,2.470750966275491,318.62045443564097,0.0,0.0
CH2024_0018,CH2024BST.txt,2416,0018,2416,18,CIMARON,2024-09-27 00:00:00,1,28.5,132.0,132.0,1000,15,6.0,44.43704496073693,7.406174160122821,41.27868962219662,0.0,0.0
CH2024_0018,CH2024BST.txt,2416,0018,2416,18,CIMARON,2024-09-27 06:00:00,1,28.8,132.6,132.6,1000,15,6.0,67.38462781654958,11.230771302758264,60.183722279525284,0.0,0.0
CH2024_0018,CH2024BST.txt,2416,0018,2416,18,CIMARON,2024-09-27 12:00:00,1,29.4,132.9,132.9,1000,15,6.0,72.80608395837639,12.134347326396066,23.527041269940128,0.0,0.0
CH2024_0018,CH2024BST.txt,2416,0018,2416,18,CIMARON,2024-09-27 18:00:00,1,30.7,133.3,133.3,1000,15,6.0,149.59204326467685,24.932007210779474,14.813879757676546,0.0,0.0
CH2024_0019,CH2024BST.txt,2417,0019,2417,27,JEBI,2024-09-26 06:00:00,1,16.2,147.1,147.1,1002,15,,,,,,
CH2024_0019,CH2024BST.txt,2417,0019,2417,27,JEBI,2024-09-26 12:00:00,1,16.9,146.7,146.7,1002,15,6.0,88.74826028222827,14.791376713704713,331.34477204308104,0.0,0.0
CH2024_0019,CH2024BST.txt,2417,0019,2417,27,JEBI,2024-09-26 18:00:00,1,17.7,146.0,146.0,1002,15,6.0,115.91283379904237,19.318805633173728,320.22759331804616,0.0,0.0
CH2024_0019,CH2024BST.txt,2417,0019,2417,27,JEBI,2024-09-27 00:00:00,2,18.1,145.5,145.5,1000,18,6.0,69.11832584406261,11.519720974010434,310.13017869604374,0.5,-0.3333333333333333
CH2024_0019,CH2024BST.txt,2417,0019,2417,27,JEBI,2024-09-27 06:00:00,2,18.3,145.1,145.1,1000,18,6.0,47.74799390298345,7.957998983830575,297.821594743013,0.0,0.0
CH2024_0019,CH2024BST.txt,2417,0019,2417,27,JEBI,2024-09-27 12:00:00,2,18.4,144.8,144.8,1000,18,6.0,33.55800587226095,5.593000978710158,289.39799629235614,0.0,0.0
CH2024_0019,CH2024BST.txt,2417,0019,2417,27,JEBI,2024-09-27 18:00:00,2,19.1,144.5,144.5,1000,18,6.0,84.00182669507147,14.000304449178579,337.95939494488044,0.0,0.0
CH2024_0019,CH2024BST.txt,2417,0019,2417,27,JEBI,2024-09-28 00:00:00,2,19.9,143.5,143.5,1000,18,6.0,137.47536538538213,22.91256089756369,310.4865300498828,0.0,0.0
CH2024_0019,CH2024BST.txt,2417,0019,2417,27,JEBI,2024-09-28 06:00:00,2,20.6,142.9,142.9,1000,18,6.0,99.88171642099351,16.64695273683225,321.2984196569739,0.0,0.0
CH2024_0019,CH2024BST.txt,2417,0019,2417,27,JEBI,2024-09-28 12:00:00,2,21.4,142.5,142.5,1000,18,6.0,98.16996016589543,16.36166002764924,335.04870200890355,0.0,0.0
CH2024_0019,CH2024BST.txt,2417,0019,2417,27,JEBI,2024-09-28 18:00:00,2,22.1,142.0,142.0,1000,18,6.0,93.40821551037382,15.568035918395637,326.5306062526158,0.0,0.0
CH2024_0019,CH2024BST.txt,2417,0019,2417,27,JEBI,2024-09-29 00:00:00,2,22.6,141.6,141.6,1000,18,6.0,69.16132869024152,11.526888115040252,323.57802114354274,0.0,0.0
CH2024_0019,CH2024BST.txt,2417,0019,2417,27,JEBI,2024-09-29 06:00:00,2,23.9,141.4,141.4,1000,18,6.0,145.9902933117943,24.331715551965715,351.9936997964306,0.0,0.0
CH2024_0019,CH2024BST.txt,2417,0019,2417,27,JEBI,2024-09-29 12:00:00,2,24.6,141.1,141.1,998,20,6.0,83.5677314201768,13.927955236696134,338.7181145149151,0.3333333333333333,-0.3333333333333333
CH2024_0019,CH2024BST.txt,2417,0019,2417,27,JEBI,2024-09-29 18:00:00,2,25.1,140.8,140.8,998,20,6.0,63.30349120612059,10.550581867686764,331.49697151372766,0.0,0.0
CH2024_0019,CH2024BST.txt,2417,0019,2417,27,JEBI,2024-09-30 00:00:00,2,25.9,140.2,140.2,998,20,6.0,107.4208116104426,17.903468601740432,326.0330961697835,0.0,0.0
CH2024_0019,CH2024BST.txt,2417,0019,2417,27,JEBI,2024-09-30 06:00:00,2,27.7,140.6,140.6,995,23,6.0,204.04965571072984,34.008275951788306,11.129441434900457,0.5,-0.5
CH2024_0019,CH2024BST.txt,2417,0019,2417,27,JEBI,2024-09-30 12:00:00,3,29.2,140.9,140.9,992,25,6.0,169.3512633301861,28.225210555031016,9.902142372258538,0.3333333333333333,-0.5
CH2024_0019,CH2024BST.txt,2417,0019,2417,27,JEBI,2024-09-30 18:00:00,3,30.5,141.2,141.2,990,28,6.0,147.42023303429713,24.57003883904952,11.243980871229098,0.5,-0.3333333333333333
CH2024_0019,CH2024BST.txt,2417,0019,2417,27,JEBI,2024-10-01 00:00:00,4,32.6,141.6,141.6,980,33,6.0,236.56487215075776,39.42747869179296,9.115756895806953,0.8333333333333334,-1.6666666666666667
CH2024_0019,CH2024BST.txt,2417,0019,2417,27,JEBI,2024-10-01 06:00:00,4,34.8,142.2,142.2,980,33,6.0,250.84503372628862,41.8075056210481,12.618158689447057,0.0,0.0
CH2024_0019,CH2024BST.txt,2417,0019,2417,27,JEBI,2024-10-01 12:00:00,4,36.9,143.4,143.4,980,33,6.0,257.3337678372086,42.88896130620143,24.502861486338873,0.0,0.0
CH2024_0019,CH2024BST.txt,2417,0019,2417,27,JEBI,2024-10-01 18:00:00,4,39.1,145.4,145.4,980,33,6.0,300.9026780303958,50.1504463383993,35.0054121040028,0.0,0.0
CH2024_0019,CH2024BST.txt,2417,0019,2417,27,JEBI,2024-10-02 00:00:00,4,42.0,148.9,148.9,980,33,6.0,437.44774987453656,72.90795831242276,41.39594591682669,0.0,0.0
CH2024_0019,CH2024BST.txt,2417,0019,2417,27,JEBI,2024-10-02 06:00:00,3,45.0,152.4,152.4,988,28,6.0,436.91479610533105,72.81913268422184,39.04702484541292,-0.8333333333333334,1.3333333333333333
CH2024_0019,CH2024BST.txt,2417,0019,2417,27,JEBI,2024-10-02 12:00:00,9,48.7,155.6,155.6,990,23,6.0,477.90000305742933,79.65000050957156,29.446739738939357,-0.8333333333333334,0.3333333333333333
CH2024_0019,CH2024BST.txt,2417,0019,2417,27,JEBI,2024-10-02 18:00:00,9,52.8,158.9,158.9,992,18,6.0,511.4784779891058,85.2464129981843,25.720141997972462,-0.8333333333333334,0.3333333333333333
CH2024_0020,CH2024BST.txt,2418,0020,2418,36,KRATHON,2024-09-26 12:00:00,1,21.8,127.3,127.3,1004,13,,,,,,
CH2024_0020,CH2024BST.txt,2418,0020,2418,36,KRATHON,2024-09-26 18:00:00,1,21.5,127.0,127.0,1004,13,6.0,45.54236448729591,7.590394081215986,222.96151148752253,0.0,0.0
CH2024_0020,CH2024BST.txt,2418,0020,2418,36,KRATHON,2024-09-27 00:00:00,1,21.1,126.7,126.7,1004,13,6.0,54.26083228082951,9.043472046804919,214.99923841843656,0.0,0.0
CH2024_0020,CH2024BST.txt,2418,0020,2418,36,KRATHON,2024-09-27 06:00:00,1,20.5,126.4,126.4,1002,15,6.0,73.64511945784314,12.274186576307189,205.10540792381838,0.3333333333333333,-0.3333333333333333
CH2024_0020,CH2024BST.txt,2418,0020,2418,36,KRATHON,2024-09-27 12:00:00,1,19.9,126.1,126.1,1002,15,6.0,73.6970063676977,12.282834394616282,205.19010026484477,0.0,0.0
CH2024_0020,CH2024BST.txt,2418,0020,2418,36,KRATHON,2024-09-27 18:00:00,1,19.3,125.9,125.9,1002,15,6.0,69.92900662603753,11.654834437672923,197.46692449329308,0.0,0.0
CH2024_0020,CH2024BST.txt,2418,0020,2418,36,KRATHON,2024-09-28 00:00:00,2,18.9,125.7,125.7,998,18,6.0,49.19253208477466,8.198755347462443,205.32232736781015,0.5,-0.6666666666666666
CH2024_0020,CH2024BST.txt,2418,0020,2418,36,KRATHON,2024-09-28 06:00:00,2,18.7,125.4,125.4,995,20,6.0,38.623698935800526,6.437283155966754,234.89374175557498,0.3333333333333333,-0.5
CH2024_0020,CH2024BST.txt,2418,0020,2418,36,KRATHON,2024-09-28 12:00:00,2,18.6,125.1,125.1,990,23,6.0,33.505719868076255,5.584286644679376,250.66579192696682,0.5,-0.8333333333333334
CH2024_0020,CH2024BST.txt,2418,0020,2418,36,KRATHON,2024-09-28 18:00:00,3,18.6,124.7,124.7,982,28,6.0,42.15480682152033,7.025801136920055,270.0637920945963,0.8333333333333334,-1.3333333333333333
CH2024_0020,CH2024BST.txt,2418,0020,2418,36,KRATHON,2024-09-29 00:00:00,4,18.7,124.3,124.3,975,33,6.0,43.584690861857695,7.264115143642949,284.844814939364,0.8333333333333334,-1.1666666666666667
CH2024_0020,CH2024BST.txt,2418,0020,2418,36,KRATHON,2024-09-29 06:00:00,4,19.3,123.9,123.9,965,38,6.0,78.8652732677617,13.144212211293615,327.8397861080184,0.8333333333333334,-1.6666666666666667
CH2024_0020,CH2024BST.txt,2418,0020,2418,36,KRATHON,2024-09-29 12:00:00,5,19.8,123.0,123.0,950,45,6.0,109.47426259850599,18.24571043308433,300.6711617819874,1.1666666666666667,-2.5
CH2024_0020,CH2024BST.txt,2418,0020,2418,36,KRATHON,2024-09-29 18:00:00,6,19.9,122.3,122.3,935,52,6.0,74.0513228060462,12.341887134341034,278.75488914070525,1.1666666666666667,-2.5
CH2024_0020,CH2024BST.txt,2418,0020,2418,36,KRATHON,2024-09-30 00:00:00,6,20.1,122.0,122.0,935,52,6.0,38.43419559695205,6.405699266158675,305.4050933634816,0.0,0.0
CH2024_0020,CH2024BST.txt,2418,0020,2418,36,KRATHON,2024-09-30 06:00:00,6,20.4,121.3,121.3,930,55,6.0,80.28377129687493,13.380628549479155,294.6720534864317,0.5,-0.8333333333333334
CH2024_0020,CH2024BST.txt,2418,0020,2418,36,KRATHON,2024-09-30 12:00:00,6,20.5,120.4,120.4,930,55,6.0,94.42528965908807,15.737548276514678,276.91990548480527,0.0,0.0
CH2024_0020,CH2024BST.txt,2418,0020,2418,36,KRATHON,2024-09-30 18:00:00,6,20.5,120.0,120.0,920,60,6.0,41.66126777294767,6.943544628824611,270.0700417258414,0.8333333333333334,-1.6666666666666667
CH2024_0020,CH2024BST.txt,2418,0020,2418,36,KRATHON,2024-10-01 00:00:00,6,20.6,119.6,119.6,920,60,6.0,43.10649573057995,7.184415955096658,285.01883309212997,0.0,0.0
CH2024_0020,CH2024BST.txt,2418,0020,2418,36,KRATHON,2024-10-01 06:00:00,6,20.9,119.5,119.5,920,60,6.0,34.941534964880574,5.823589160813429,342.70482248591225,0.0,0.0
CH2024_0020,CH2024BST.txt,2418,0020,2418,36,KRATHON,2024-10-01 12:00:00,6,21.2,119.3,119.3,935,52,6.0,39.28807989678138,6.5480133161302305,328.14688850586265,-1.3333333333333333,2.5
CH2024_0020,CH2024BST.txt,2418,0020,2418,36,KRATHON,2024-10-01 18:00:00,5,21.5,119.2,119.2,940,50,6.0,34.9291113156529,5.821518552608816,342.7708089267227,-0.3333333333333333,0.8333333333333334
CH2024_0020,CH2024BST.txt,2418,0020,2418,36,KRATHON,2024-10-02 00:00:00,5,21.6,119.3,119.3,945,48,6.0,15.185664361289763,2.5309440602149604,42.9074621698536,-0.3333333333333333,0.8333333333333334
CH2024_0020,CH2024BST.txt,2418,0020,2418,36,KRATHON,2024-10-02 06:00:00,5,21.9,119.4,119.4,945,48,6.0,34.92066756194477,5.820111260324128,17.184186014477632,0.0,0.0
CH2024_0020,CH2024BST.txt,2418,0020,2418,36,KRATHON,2024-10-02 09:00:00,5,22.0,119.5,119.5,950,45,3.0,15.166087975694628,5.055362658564876,42.827562836715515,-1.0,1.6666666666666667
CH2024_0020,CH2024BST.txt,2418,0020,2418,36,KRATHON,2024-10-02 12:00:00,5,22.0,119.5,119.5,950,45,3.0,0.0,0.0,0.0,0.0,0.0
CH2024_0020,CH2024BST.txt,2418,0020,2418,36,KRATHON,2024-10-02 15:00:00,5,22.1,119.6,119.6,950,45,3.0,15.161145029563567,5.053715009854522,42.80733820478929,0.0,0.0
CH2024_0020,CH2024BST.txt,2418,0020,2418,36,KRATHON,2024-10-02 18:00:00,5,22.2,119.7,119.7,955,42,3.0,15.156182625605837,5.052060875201946,42.78701342128414,-1.0,1.6666666666666667
CH2024_0020,CH2024BST.txt,2418,0020,2418,36,KRATHON,2024-10-02 21:00:00,4,22.3,119.9,119.9,960,40,3.0,23.394575135158824,7.798191711719608,61.5831417282792,-0.6666666666666666,1.6666666666666667
CH2024_0020,CH2024BST.txt,2418,0020,2418,36,KRATHON,2024-10-03 00:00:00,4,22.3,120.0,120.0,965,38,3.0,10.28786248865863,3.4292874962195437,89.9810271879009,-0.6666666666666666,1.6666666666666667
CH2024_0020,CH2024BST.txt,2418,0020,2418,36,KRATHON,2024-10-03 03:00:00,4,22.4,120.2,120.2,965,38,3.0,23.381617834555442,7.793872611518481,61.56582601459701,0.0,0.0
CH2024_0020,CH2024BST.txt,2418,0020,2418,36,KRATHON,2024-10-03 06:00:00,4,22.6,120.4,120.4,965,38,3.0,30.277314341972097,10.0924381139907,42.69598466306587,0.0,0.0
CH2024_0020,CH2024BST.txt,2418,0020,2418,36,KRATHON,2024-10-03 09:00:00,4,22.7,120.5,120.5,975,33,3.0,15.13108019345436,5.04369339781812,42.68388311852607,-1.6666666666666667,3.3333333333333335
CH2024_0020,CH2024BST.txt,2418,0020,2418,36,KRATHON,2024-10-03 12:00:00,3,22.7,120.5,120.5,985,25,3.0,0.0,0.0,0.0,-2.6666666666666665,3.3333333333333335
CH2024_0020,CH2024BST.txt,2418,0020,2418,36,KRATHON,2024-10-03 15:00:00,2,22.6,120.6,120.6,995,20,3.0,15.13108019345436,5.04369339781812,137.27760677557177,-1.6666666666666667,3.3333333333333335
CH2024_0020,CH2024BST.txt,2418,0020,2418,36,KRATHON,2024-10-03 18:00:00,1,22.7,120.6,120.6,1000,15,3.0,11.119492664455636,3.7064975548185455,0.0,-1.6666666666666667,1.6666666666666667
CH2024_0021,CH2024BST.txt,2419,0021,2419,32,BARIJAT,2024-10-06 06:00:00,1,17.8,145.5,145.5,1005,13,,,,,,
CH2024_0021,CH2024BST.txt,2419,0021,2419,32,BARIJAT,2024-10-06 12:00:00,1,18.6,145.5,145.5,1002,15,6.0,88.95594131564707,14.82599021927451,0.0,0.3333333333333333,-0.5
CH2024_0021,CH2024BST.txt,2419,0021,2419,32,BARIJAT,2024-10-06 18:00:00,1,19.7,145.6,145.6,1002,15,6.0,122.76461301853219,20.46076883642203,4.892103282217533,0.0,0.0
CH2024_0021,CH2024BST.txt,2419,0021,2419,32,BARIJAT,2024-10-07 00:00:00,1,20.9,146.0,146.0,1002,15,6.0,139.8023340142986,23.3003890023831,17.291764959609168,0.0,0.0
CH2024_0021,CH2024BST.txt,2419,0021,2419,32,BARIJAT,2024-10-07 06:00:00,1,21.8,146.6,146.6,1002,15,6.0,117.79709884364985,19.632849807274976,31.72807925216989,0.0,0.0
CH2024_0021,CH2024BST.txt,2419,0021,2419,32,BARIJAT,2024-10-07 12:00:00,1,23.0,147.2,147.2,1002,15,6.0,147.0005905927984,24.50009843213307,24.696096932424553,0.0,0.0
CH2024_0021,CH2024BST.txt,2419,0021,2419,32,BARIJAT,2024-10-07 18:00:00,1,23.9,147.4,147.4,1002,15,6.0,102.13388008786558,17.022313347977597,11.483220660336485,0.0,0.0
CH2024_0021,CH2024BST.txt,2419,0021,2419,32,BARIJAT,2024-10-08 00:00:00,1,23.9,147.0,147.0,1002,15,6.0,40.66414703998573,6.777357839997621,270.0810285924404,0.0,0.0
CH2024_0021,CH2024BST.txt,2419,0021,2419,32,BARIJAT,2024-10-08 06:00:00,1,24.0,147.1,147.1,1002,15,6.0,15.063580188794582,2.51059669813243,42.40390560028618,0.0,0.0
CH2024_0021,CH2024BST.txt,2419,0021,2419,32,BARIJAT,2024-10-08 12:00:00,1,24.0,147.3,147.3,1002,15,6.0,20.31632232342992,3.386053720571653,89.95932630122559,0.0,0.0
CH2024_0021,CH2024BST.txt,2419,0021,2419,32,BARIJAT,2024-10-08 18:00:00,1,24.6,148.2,148.2,1002,15,6.0,113.00485262266555,18.83414210377759,53.63104566956008,0.0,0.0
CH2024_0021,CH2024BST.txt,2419,0021,2419,32,BARIJAT,2024-10-09 00:00:00,1,25.8,149.0,149.0,1002,15,6.0,155.82937538803066,25.971562564671775,30.92968902234668,0.0,0.0
CH2024_0021,CH2024BST.txt,2419,0021,2419,32,BARIJAT,2024-10-09 06:00:00,2,27.7,149.4,149.4,998,18,6.0,214.97074245017384,35.82845707502897,10.557568998055103,0.5,-0.6666666666666666
CH2024_0021,CH2024BST.txt,2419,0021,2419,32,BARIJAT,2024-10-09 12:00:00,2,29.7,149.1,149.1,998,18,6.0,224.30613935482793,37.38435655913799,352.5761893562301,0.0,0.0
CH2024_0021,CH2024BST.txt,2419,0021,2419,32,BARIJAT,2024-10-09 18:00:00,2,31.4,149.1,149.1,998,18,6.0,189.03137529574977,31.505229215958295,0.0,0.0,0.0
CH2024_0021,CH2024BST.txt,2419,0021,2419,32,BARIJAT,2024-10-10 00:00:00,2,32.6,150.1,150.1,995,20,6.0,163.38933337538845,27.23155556256474,34.98530669850766,0.3333333333333333,-0.5
CH2024_0021,CH2024BST.txt,2419,0021,2419,32,BARIJAT,2024-10-10 06:00:00,2,34.6,151.0,151.0,995,20,6.0,237.49444555317902,39.5824075921965,20.299005092591756,0.0,0.0
CH2024_0021,CH2024BST.txt,2419,0021,2419,32,BARIJAT,2024-10-10 12:00:00,2,36.5,152.4,152.4,995,20,6.0,246.31913054317917,41.0531884238632,30.538084287525464,0.0,0.0
CH2024_0021,CH2024BST.txt,2419,0021,2419,32,BARIJAT,2024-10-10 18:00:00,2,39.5,153.9,153.9,995,20,6.0,358.527828348237,59.7546380580395,21.0461347929039,0.0,0.0
CH2024_0021,CH2024BST.txt,2419,0021,2419,32,BARIJAT,2024-10-11 00:00:00,2,42.0,154.5,154.5,995,20,6.0,282.5423283047222,47.090388050787034,10.109719636019406,0.0,0.0
CH2024_0021,CH2024BST.txt,2419,0021,2419,32,BARIJAT,2024-10-11 06:00:00,9,44.9,153.6,153.6,985,23,6.0,330.54197514261324,55.09032919043554,347.6111324584646,0.5,-1.6666666666666667
CH2024_0021,CH2024BST.txt,2419,0021,2419,32,BARIJAT,2024-10-11 12:00:00,9,46.3,152.6,152.6,980,25,6.0,174.0270547702604,29.004509128376736,333.8020880907106,0.3333333333333333,-0.8333333333333334
CH2024_0021,CH2024BST.txt,2419,0021,2419,32,BARIJAT,2024-10-11 18:00:00,9,47.5,153.1,153.1,980,25,6.0,138.73528957067734,23.122548261779556,15.70933613859546,0.0,0.0
CH2024_0021,CH2024BST.txt,2419,0021,2419,32,BARIJAT,2024-10-12 00:00:00,9,48.4,154.1,154.1,980,25,6.0,124.74436508027938,20.790727513379895,36.286259294242086,0.0,0.0
CH2024_0021,CH2024BST.txt,2419,0021,2419,32,BARIJAT,2024-10-12 06:00:00,9,48.9,155.6,155.6,985,23,6.0,123.4208755156379,20.570145919272985,62.66520645985236,-0.3333333333333333,0.8333333333333334
CH2024_0021,CH2024BST.txt,2419,0021,2419,32,BARIJAT,2024-10-12 12:00:00,9,49.2,158.2,158.2,990,20,6.0,192.384464299785,32.0640773832975,79.03502006879205,-0.5,0.8333333333333334
CH2024_0021,CH2024BST.txt,2419,0021,2419,32,BARIJAT,2024-10-12 18:00:00,9,50.0,161.1,161.1,990,20,6.0,227.12001609191068,37.85333601531845,65.84395108383018,0.0,0.0
CH2024_0021,CH2024BST.txt,2419,0021,2419,32,BARIJAT,2024-10-13 00:00:00,9,50.8,163.2,163.2,995,18,6.0,173.3909521823964,28.8984920303994,58.32955334177018,-0.3333333333333333,0.8333333333333334
CH2024_0021,CH2024BST.txt,2419,0021,2419,32,BARIJAT,2024-10-13 06:00:00,9,51.5,164.4,164.4,995,18,6.0,114.29658957352586,19.049431595587645,46.61308982398168,0.0,0.0
CH2024_0021,CH2024BST.txt,2419,0021,2419,32,BARIJAT,2024-10-13 12:00:00,9,52.3,163.5,163.5,998,15,6.0,108.28585150676463,18.047641917794106,325.58632019679004,-0.5,0.5
CH2024_0021,CH2024BST.txt,2419,0021,2419,32,BARIJAT,2024-10-13 18:00:00,9,53.0,161.2,161.2,998,15,6.0,173.57601396593455,28.929335660989093,297.55207764214833,0.0,0.0
CH2024_0021,CH2024BST.txt,2419,0021,2419,32,BARIJAT,2024-10-14 00:00:00,9,53.7,161.3,161.3,998,15,6.0,78.11892022372757,13.019820037287928,4.834023611620296,0.0,0.0
CH2024_0022,CH2024BST.txt,2420,0022,2420,39,TRAMI,2024-10-20 00:00:00,1,14.3,137.6,137.6,1002,13,,,,,,
CH2024_0022,CH2024BST.txt,2420,0022,2420,39,TRAMI,2024-10-20 06:00:00,1,14.4,136.8,136.8,1002,13,6.0,86.89483266735536,14.482472111225894,277.4510257488635,0.0,0.0
CH2024_0022,CH2024BST.txt,2420,0022,2420,39,TRAMI,2024-10-20 12:00:00,1,14.2,135.2,135.2,1002,13,6.0,173.82743221634138,28.971238702723564,262.84770252579096,0.0,0.0
CH2024_0022,CH2024BST.txt,2420,0022,2420,39,TRAMI,2024-10-20 18:00:00,1,13.9,133.9,133.9,1002,13,6.0,144.14177643611382,24.02362940601897,256.7772354872979,0.0,0.0
CH2024_0022,CH2024BST.txt,2420,0022,2420,39,TRAMI,2024-10-21 00:00:00,1,13.7,132.6,132.6,1000,15,6.0,142.13113782745984,23.688522971243305,261.1535040989946,0.3333333333333333,-0.3333333333333333
CH2024_0022,CH2024BST.txt,2420,0022,2420,39,TRAMI,2024-10-21 06:00:00,1,13.5,130.8,130.8,1000,15,6.0,195.80529773104035,32.63421628850673,263.6906408116288,0.0,0.0
CH2024_0022,CH2024BST.txt,2420,0022,2420,39,TRAMI,2024-10-21 12:00:00,1,13.2,129.2,129.2,1000,15,6.0,176.28869436601224,29.38144906100204,259.27782555348995,0.0,0.0
CH2024_0022,CH2024BST.txt,2420,0022,2420,39,TRAMI,2024-10-21 18:00:00,2,13.3,128.2,128.2,995,18,6.0,108.80442815437476,18.13407135906246,275.98015070255633,0.5,-0.8333333333333334
CH2024_0022,CH2024BST.txt,2420,0022,2420,39,TRAMI,2024-10-22 00:00:00,2,13.7,127.4,127.4,995,18,6.0,97.26338325781917,16.210563876303194,297.3055261096353,0.0,0.0
CH2024_0022,CH2024BST.txt,2420,0022,2420,39,TRAMI,2024-10-22 06:00:00,2,14.2,126.6,126.6,995,18,6.0,102.6853630072361,17.114227167872684,302.87720373789074,0.0,0.0
CH2024_0022,CH2024BST.txt,2420,0022,2420,39,TRAMI,2024-10-22 12:00:00,2,14.6,125.9,125.9,992,20,6.0,87.5332611738712,14.588876862311865,300.62572756257777,0.3333333333333333,-0.5
CH2024_0022,CH2024BST.txt,2420,0022,2420,39,TRAMI,2024-10-22 18:00:00,2,15.1,125.2,125.2,992,20,6.0,93.54995307527867,15.591658845879778,306.5524590312643,0.0,0.0
CH2024_0022,CH2024BST.txt,2420,0022,2420,39,TRAMI,2024-10-23 00:00:00,2,15.7,124.4,124.4,988,23,6.0,108.65626698358912,18.109377830598188,307.9861117681071,0.5,-0.6666666666666666
CH2024_0022,CH2024BST.txt,2420,0022,2420,39,TRAMI,2024-10-23 06:00:00,2,16.3,123.5,123.5,988,23,6.0,117.06928986246407,19.511548310410678,304.86594979124254,0.0,0.0
CH2024_0022,CH2024BST.txt,2420,0022,2420,39,TRAMI,2024-10-23 12:00:00,3,16.8,122.9,122.9,985,25,6.0,84.74092831692936,14.123488052821559,311.08714451368587,0.3333333333333333,-0.5
CH2024_0022,CH2024BST.txt,2420,0022,2420,39,TRAMI,2024-10-23 18:00:00,3,17.4,122.2,122.2,985,25,6.0,99.92885864762115,16.654809774603525,311.9877778078673,0.0,0.0
CH2024_0022,CH2024BST.txt,2420,0022,2420,39,TRAMI,2024-10-24 00:00:00,2,17.1,121.2,121.2,988,23,6.0,111.30930806768154,18.55155134461359,252.70966364054914,-0.3333333333333333,0.5
CH2024_0022,CH2024BST.txt,2420,0022,2420,39,TRAMI,2024-10-24 06:00:00,2,17.0,120.3,120.3,988,23,6.0,96.32092512356293,16.053487520593823,263.50296106886475,0.0,0.0
CH2024_0022,CH2024BST.txt,2420,0022,2420,39,TRAMI,2024-10-24 12:00:00,2,16.9,119.9,119.9,988,23,6.0,43.974871130974876,7.329145188495812,255.4115449420927,0.0,0.0
CH2024_0022,CH2024BST.txt,2420,0022,2420,39,TRAMI,2024-10-24 18:00:00,2,16.9,119.3,119.3,988,23,6.0,63.83566512544857,10.639277520908095,270.08721138771244,0.0,0.0
CH2024_0022,CH2024BST.txt,2420,0022,2420,39,TRAMI,2024-10-25 00:00:00,3,17.1,118.7,118.7,985,25,6.0,67.56645853091479,11.261076421819132,289.3042521161479,0.3333333333333333,-0.5
CH2024_0022,CH2024BST.txt,2420,0022,2420,39,TRAMI,2024-10-25 06:00:00,3,17.6,117.2,117.2,980,28,6.0,168.6312330230355,28.105205503839247,289.4729523081277,0.5,-0.8333333333333334
